id,lat,lng,qty,departure,confirm,
431,30.534681,114.20658,92,2023-10-21 08:59:07,2023-10-21 10:28:16
432,30.53485,114.196812,4,2023-10-21 08:59:07,2023-10-21 11:01:04
433,30.534816,114.202784,114,2023-10-21 08:59:07,2023-10-21 09:34:56
434,30.53587,114.204338,31,2023-10-21 08:59:07,2023-10-21 09:46:28
435,30.534903,114.203985,13,2023-10-21 08:59:07,2023-10-21 09:48:50
436,30.535126,114.202576,27,2023-10-21 08:59:07,2023-10-21 10:35:58
437,30.531837,114.187387,37,2023-10-21 08:37:55,2023-10-21 09:41:12
438,30.531994,114.187279,54,2023-10-21 08:37:55,2023-10-21 09:43:36
439,30.531374,114.187454,14,2023-10-21 08:37:55,2023-10-21 09:44:34
440,30.531787,114.185627,4,2023-10-21 08:37:55,2023-10-21 09:48:18
441,30.532341,114.185354,19,2023-10-21 08:37:55,2023-10-21 09:50:17
442,30.53308,114.184521,30,2023-10-21 08:37:55,2023-10-21 09:54:18
443,30.532536,114.185539,9,2023-10-21 08:37:55,2023-10-21 09:56:39
444,30.534423,114.200566,36,2023-10-21 08:59:07,2023-10-21 10:38:59
445,30.534582,114.200312,58,2023-10-21 08:59:07,2023-10-21 10:43:14
446,30.535048,114.19912,47,2023-10-21 08:59:07,2023-10-21 10:47:45
447,30.535627,114.199949,2,2023-10-21 08:59:07,2023-10-21 10:50:37
448,30.536295,114.249075,24,2023-10-21 07:51:23,2023-10-21 09:01:07
449,30.532892,114.248872,56,2023-10-21 07:51:23,2023-10-21 09:37:12
450,30.533432,114.248462,13,2023-10-21 07:51:23,2023-10-21 09:39:55
451,30.535616,114.247766,108,2023-10-21 07:51:23,2023-10-21 09:49:54
452,30.536549,114.26046,10,2023-10-21 07:36:51,2023-10-21 08:22:58
453,30.534405,114.258608,68,2023-10-21 07:56:37,2023-10-21 08:48:36
454,30.536864,114.267543,114,2023-10-21 07:56:37,2023-10-21 09:52:17
455,30.536507,114.267797,54,2023-10-21 07:56:37,2023-10-21 09:54:43
456,30.533856,114.267856,22,2023-10-21 07:56:37,2023-10-21 10:20:29
457,30.537573,114.269887,68,2023-10-21 07:45:08,2023-10-21 09:07:10
458,30.533672,114.26869,30,2023-10-21 07:56:37,2023-10-21 10:04:20
459,30.53474,114.269699,58,2023-10-21 07:56:37,2023-10-21 10:08:16
460,30.535665,114.26977,91,2023-10-21 07:56:37,2023-10-21 10:17:04
461,30.534902,114.259902,82,2023-10-21 07:36:51,2023-10-21 08:33:35
462,30.536696,114.26369,5,2023-10-21 07:36:51,2023-10-21 08:42:08
463,30.537457,114.263077,105,2023-10-21 07:36:51,2023-10-21 08:42:43
464,30.536932,114.263472,154,2023-10-21 07:36:51,2023-10-21 08:55:23
465,30.536826,114.263242,49,2023-10-21 07:36:51,2023-10-21 09:00:43
466,30.536012,114.266132,106,2023-10-21 07:36:51,2023-10-21 09:09:58
467,30.535867,114.266757,10,2023-10-21 07:36:51,2023-10-21 09:10:31
468,30.533628,114.265945,27,2023-10-21 07:36:51,2023-10-21 09:19:10
469,30.534197,114.262695,68,2023-10-21 07:36:51,2023-10-21 09:25:20
470,30.534568,114.264054,61,2023-10-21 07:36:51,2023-10-21 09:37:02
471,30.535304,114.263904,64,2023-10-21 07:36:51,2023-10-21 09:40:29
472,30.535549,114.262537,8,2023-10-21 07:36:51,2023-10-21 09:47:03
473,30.534002,114.260981,4,2023-10-21 07:36:51,2023-10-21 09:51:01
474,30.536473,114.196063,10,2023-10-21 08:59:07,2023-10-21 10:55:19
475,30.532462,114.250452,40,2023-10-21 07:51:23,2023-10-21 08:27:37
476,30.531826,114.251077,106,2023-10-21 07:51:23,2023-10-21 08:34:38
477,30.536133,114.256993,6,2023-10-21 08:52:22,2023-10-21 09:12:50
478,30.533083,114.255585,137,2023-10-21 08:52:22,2023-10-21 09:24:23
479,30.534501,114.255875,150,2023-10-21 08:52:22,2023-10-21 09:36:15
480,30.53514,114.256767,92,2023-10-21 08:52:22,2023-10-21 09:44:42
481,30.533977,114.254783,167,2023-10-21 08:52:22,2023-10-21 10:03:40
482,30.534615,114.25547,16,2023-10-21 08:52:22,2023-10-21 10:14:28
483,30.530352,114.253907,7,2023-10-21 08:30:50,2023-10-21 08:48:46
484,30.531389,114.250628,1,2023-10-21 08:30:50,2023-10-21 09:27:01
485,30.542551,114.194878,32,2023-10-21 08:00:59,2023-10-21 09:58:34
486,30.541977,114.194992,51,2023-10-21 08:00:59,2023-10-21 10:04:04
487,30.542267,114.197577,39,2023-10-21 08:00:59,2023-10-21 10:11:16
488,30.540571,114.196488,61,2023-10-21 08:00:59,2023-10-21 10:23:26
489,30.537622,114.192461,54,2023-10-21 07:48:12,2023-10-21 08:00:32
490,30.537801,114.193611,14,2023-10-21 07:48:12,2023-10-21 08:03:18
491,30.538083,114.193458,23,2023-10-21 07:48:12,2023-10-21 08:05:34
492,30.540091,114.192661,28,2023-10-21 07:48:12,2023-10-21 08:08:36
493,30.535926,114.253421,115,2023-10-21 07:51:23,2023-10-21 08:52:30
494,30.534653,114.252953,7,2023-10-21 07:51:23,2023-10-21 08:54:41
495,30.538449,114.254879,10,2023-10-21 07:43:30,2023-10-21 08:11:46
496,30.538753,114.254853,28,2023-10-21 07:43:30,2023-10-21 08:22:41
497,30.539161,114.268025,2,2023-10-21 07:45:08,2023-10-21 08:48:48
498,30.538455,114.268061,69,2023-10-21 07:45:08,2023-10-21 09:01:47
499,30.538188,114.248536,5,2023-10-21 07:51:23,2023-10-21 09:55:30
500,30.538927,114.248298,19,2023-10-21 07:51:23,2023-10-21 09:57:23
501,30.538473,114.249393,42,2023-10-21 07:51:23,2023-10-21 10:07:05
502,30.540517,114.202847,54,2023-10-21 08:51:35,2023-10-21 10:28:43
503,30.539941,114.202261,103,2023-10-21 08:51:35,2023-10-21 10:33:46
504,30.539196,114.203216,27,2023-10-21 08:51:35,2023-10-21 10:36:11
505,30.540342,114.204262,33,2023-10-21 08:51:35,2023-10-21 10:41:37
506,30.538513,114.202745,77,2023-10-21 08:51:35,2023-10-21 10:47:10
507,30.537889,114.201726,3,2023-10-21 08:51:35,2023-10-21 10:50:17
508,30.53794,114.200514,28,2023-10-21 08:51:35,2023-10-21 10:53:09
509,30.538982,114.200632,30,2023-10-21 08:51:35,2023-10-21 10:55:34
510,30.542851,114.200766,104,2023-10-21 07:48:12,2023-10-21 08:30:47
511,30.543091,114.20126,20,2023-10-21 07:48:12,2023-10-21 08:33:28
512,30.54006,114.266905,29,2023-10-21 07:29:27,2023-10-21 08:13:56
513,30.540057,114.266857,19,2023-10-21 07:29:27,2023-10-21 08:21:15
514,30.539962,114.268372,44,2023-10-21 07:29:27,2023-10-21 08:28:31
515,30.539951,114.268671,10,2023-10-21 07:29:27,2023-10-21 08:30:10
516,30.539679,114.268242,34,2023-10-21 07:29:27,2023-10-21 08:37:15
517,30.540057,114.265523,1,2023-10-21 07:36:51,2023-10-21 10:30:45
518,30.538955,114.264205,16,2023-10-21 07:36:51,2023-10-21 10:32:11
519,30.538681,114.263883,43,2023-10-21 07:36:51,2023-10-21 10:42:51
520,30.538659,114.263739,15,2023-10-21 07:36:51,2023-10-21 10:44:19
521,30.538663,114.263193,4,2023-10-21 07:36:51,2023-10-21 10:45:56
522,30.538372,114.263988,1,2023-10-21 07:36:51,2023-10-21 10:48:40
523,30.53864,114.208546,94,2023-10-21 08:51:35,2023-10-21 10:01:49
524,30.53906,114.209329,80,2023-10-21 08:51:35,2023-10-21 10:08:08
525,30.536179,114.212311,4,2023-10-21 08:29:28,2023-10-21 10:22:31
526,30.533454,114.184524,16,2023-10-21 08:37:55,2023-10-21 09:58:49
527,30.533712,114.18411,3,2023-10-21 08:37:55,2023-10-21 10:00:17
528,30.533764,114.18416,48,2023-10-21 08:37:55,2023-10-21 10:03:43
529,30.535316,114.181369,7,2023-10-21 08:37:55,2023-10-21 10:11:00
530,30.535388,114.181335,38,2023-10-21 08:37:55,2023-10-21 10:11:59
531,30.535369,114.180339,1,2023-10-21 08:37:55,2023-10-21 10:12:21
532,30.536214,114.179053,53,2023-10-21 08:37:55,2023-10-21 10:19:15
533,30.536767,114.179798,10,2023-10-21 08:37:55,2023-10-21 10:24:12
534,30.536661,114.17895,48,2023-10-21 08:37:55,2023-10-21 10:24:45
535,30.541139,114.253819,37,2023-10-21 07:43:30,2023-10-21 08:36:33
536,30.539745,114.251555,45,2023-10-21 07:43:30,2023-10-21 10:01:07
537,30.539522,114.253623,25,2023-10-21 07:43:30,2023-10-21 10:06:03
538,30.540209,114.253139,34,2023-10-21 07:43:30,2023-10-21 10:08:07
539,30.539756,114.254301,18,2023-10-21 07:43:30,2023-10-21 10:12:47
540,30.539471,114.253598,12,2023-10-21 07:43:30,2023-10-21 10:14:31
541,30.539528,114.253632,9,2023-10-21 07:43:30,2023-10-21 10:18:21
542,30.539173,114.251915,32,2023-10-21 07:43:30,2023-10-21 10:27:17
543,30.540514,114.247542,7,2023-10-21 07:51:23,2023-10-21 10:29:22
544,30.539541,114.250282,116,2023-10-21 07:43:30,2023-10-21 10:37:58
545,30.540847,114.271607,14,2023-10-21 07:45:08,2023-10-21 08:07:04
546,30.539784,114.269504,35,2023-10-21 07:45:08,2023-10-21 08:30:20
547,30.539969,114.269972,4,2023-10-21 07:45:08,2023-10-21 08:33:16
548,30.539509,114.270689,119,2023-10-21 07:45:08,2023-10-21 08:44:42
549,30.539641,114.272711,166,2023-10-21 07:45:08,2023-10-21 09:15:46
550,30.539457,114.262283,75,2023-10-21 07:36:51,2023-10-21 09:59:05
551,30.539376,114.261966,66,2023-10-21 07:36:51,2023-10-21 10:02:47
552,30.540546,114.264479,21,2023-10-21 07:36:51,2023-10-21 10:10:16
553,30.541264,114.263814,44,2023-10-21 07:36:51,2023-10-21 10:14:06
554,30.541434,114.264173,66,2023-10-21 07:36:51,2023-10-21 10:20:29
555,30.541105,114.266377,7,2023-10-21 07:36:51,2023-10-21 10:23:13
556,30.540705,114.266185,14,2023-10-21 07:36:51,2023-10-21 10:26:33
557,30.539399,114.263954,16,2023-10-21 07:36:51,2023-10-21 10:34:55
558,30.538897,114.263151,48,2023-10-21 07:36:51,2023-10-21 10:40:46
559,30.539159,114.264021,10,2023-10-21 07:36:51,2023-10-21 10:48:02
560,30.54177,114.26477,13,2023-10-21 07:47:52,2023-10-21 10:42:49
561,30.541358,114.275315,87,2023-10-21 07:45:08,2023-10-21 09:23:30
562,30.542828,114.26725,114,2023-10-21 07:29:27,2023-10-21 07:54:02
563,30.541397,114.268641,7,2023-10-21 07:29:27,2023-10-21 08:02:39
564,30.540118,114.267878,2,2023-10-21 07:29:27,2023-10-21 08:23:52
565,30.540871,114.267561,4,2023-10-21 07:29:27,2023-10-21 08:44:49
566,30.541224,114.266874,34,2023-10-21 07:29:27,2023-10-21 08:51:44
567,30.541791,114.267191,35,2023-10-21 07:29:27,2023-10-21 08:55:59
568,30.542192,114.269132,28,2023-10-21 07:45:08,2023-10-21 08:21:03
569,30.541694,114.269294,64,2023-10-21 07:45:08,2023-10-21 08:25:09
570,30.540255,114.269104,54,2023-10-21 07:45:08,2023-10-21 08:53:21
571,30.543431,114.191908,13,2023-10-21 08:00:59,2023-10-21 08:29:52
572,30.543308,114.191986,53,2023-10-21 08:00:59,2023-10-21 08:51:27
573,30.542948,114.192893,51,2023-10-21 08:00:59,2023-10-21 08:56:20
574,30.543321,114.192471,12,2023-10-21 08:00:59,2023-10-21 08:59:05
575,30.543742,114.194906,24,2023-10-21 08:00:59,2023-10-21 09:55:10
576,30.541695,114.193816,2,2023-10-21 08:00:59,2023-10-21 10:07:17
577,30.54271,114.263944,4,2023-10-21 07:47:52,2023-10-21 10:48:15
578,30.544222,114.263898,2,2023-10-21 07:47:52,2023-10-21 10:51:03
579,30.543464,114.262596,7,2023-10-21 07:47:52,2023-10-21 10:45:07
580,30.543974,114.26211,18,2023-10-21 07:47:52,2023-10-21 10:47:07
581,30.53903,114.256004,48,2023-10-21 07:43:30,2023-10-21 08:15:37
582,30.540213,114.255623,82,2023-10-21 07:43:30,2023-10-21 08:28:23
583,30.540857,114.258305,20,2023-10-21 07:47:52,2023-10-21 10:21:21
584,30.541142,114.259654,52,2023-10-21 07:47:52,2023-10-21 10:22:37
585,30.540721,114.261181,47,2023-10-21 07:47:52,2023-10-21 10:29:08
586,30.541277,114.261173,79,2023-10-21 07:47:52,2023-10-21 10:33:46
587,30.543737,114.272675,227,2023-10-21 07:29:27,2023-10-21 09:14:34
588,30.543291,114.272225,42,2023-10-21 07:29:27,2023-10-21 09:18:27
589,30.543881,114.270481,62,2023-10-21 07:29:27,2023-10-21 09:26:33
590,30.540542,114.272479,18,2023-10-21 07:45:08,2023-10-21 08:09:52
591,30.540836,114.272285,69,2023-10-21 07:45:08,2023-10-21 08:11:26
592,30.542606,114.269726,72,2023-10-21 07:45:08,2023-10-21 08:18:28
593,30.544347,114.268177,12,2023-10-21 07:29:27,2023-10-21 10:14:28
594,30.545206,114.267945,3,2023-10-21 07:29:27,2023-10-21 10:15:24
595,30.543654,114.267203,31,2023-10-21 07:29:27,2023-10-21 10:20:47
596,30.544076,114.27495,9,2023-10-21 07:45:08,2023-10-21 09:31:13
597,30.542251,114.251111,174,2023-10-21 07:43:30,2023-10-21 09:53:53
598,30.543761,114.248588,15,2023-10-21 07:22:33,2023-10-21 08:20:34
599,30.543861,114.249843,7,2023-10-21 07:22:33,2023-10-21 08:31:59
600,30.543993,114.24945,124,2023-10-21 07:22:33,2023-10-21 08:45:48
601,30.539747,114.207909,42,2023-10-21 08:51:35,2023-10-21 10:18:04
602,30.539747,114.207909,68,2023-10-21 08:51:35,2023-10-21 10:20:10
603,30.54537,114.277832,3,2023-10-21 07:45:08,2023-10-21 09:35:36
604,30.544853,114.264472,2,2023-10-21 07:47:52,2023-10-21 10:52:43
605,30.545741,114.248321,10,2023-10-21 07:22:33,2023-10-21 08:55:42
606,30.545761,114.246915,12,2023-10-21 07:22:33,2023-10-21 09:02:27
607,30.545811,114.247431,22,2023-10-21 07:22:33,2023-10-21 09:07:08
608,30.545139,114.198469,41,2023-10-21 08:00:59,2023-10-21 10:13:43
609,30.5398,114.187134,1,2023-10-21 08:00:59,2023-10-21 08:12:59
610,30.541031,114.18689,21,2023-10-21 08:00:59,2023-10-21 08:17:14
611,30.540945,114.188157,7,2023-10-21 08:00:59,2023-10-21 08:18:12
612,30.540596,114.187302,51,2023-10-21 08:00:59,2023-10-21 08:18:52
613,30.540489,114.187721,61,2023-10-21 08:00:59,2023-10-21 08:22:45
614,30.543337,114.191605,29,2023-10-21 08:00:59,2023-10-21 08:31:09
615,30.543907,114.191075,68,2023-10-21 08:00:59,2023-10-21 08:35:48
616,30.543317,114.189727,18,2023-10-21 08:00:59,2023-10-21 08:40:49
617,30.543288,114.189852,2,2023-10-21 08:00:59,2023-10-21 08:41:07
618,30.543344,114.189563,3,2023-10-21 08:00:59,2023-10-21 08:44:11
619,30.544776,114.190566,14,2023-10-21 08:00:59,2023-10-21 08:47:03
620,30.543907,114.191078,45,2023-10-21 08:00:59,2023-10-21 09:05:04
621,30.544407,114.190258,11,2023-10-21 08:00:59,2023-10-21 09:08:28
622,30.544407,114.190254,41,2023-10-21 08:00:59,2023-10-21 09:11:27
623,30.539691,114.191921,13,2023-10-21 07:48:12,2023-10-21 08:10:05
624,30.539383,114.190931,7,2023-10-21 07:48:12,2023-10-21 08:11:36
625,30.540721,114.190151,5,2023-10-21 07:48:12,2023-10-21 08:16:26
626,30.539785,114.190794,95,2023-10-21 07:48:12,2023-10-21 08:16:49
627,30.546003,114.226448,7,2023-10-21 08:31:09,2023-10-21 10:35:07
628,30.545298,114.224693,4,2023-10-21 08:31:09,2023-10-21 10:36:54
629,30.546101,114.22602,3,2023-10-21 08:31:09,2023-10-21 10:38:32
630,30.544763,114.205163,79,2023-10-21 08:51:35,2023-10-21 09:49:46
631,30.545973,114.205003,6,2023-10-21 08:41:52,2023-10-21 09:00:16
632,30.544003,114.204101,90,2023-10-21 07:48:12,2023-10-21 08:37:39
633,30.544157,114.27011,3,2023-10-21 07:29:27,2023-10-21 09:32:51
634,30.54364,114.268616,123,2023-10-21 07:29:27,2023-10-21 09:40:36
635,30.543825,114.268855,2,2023-10-21 07:29:27,2023-10-21 09:43:15
636,30.543809,114.268879,8,2023-10-21 07:29:27,2023-10-21 09:44:26
637,30.543856,114.269036,2,2023-10-21 07:29:27,2023-10-21 09:45:00
638,30.546249,114.269646,149,2023-10-21 07:29:27,2023-10-21 10:05:29
639,30.546048,114.269437,3,2023-10-21 07:29:27,2023-10-21 10:07:05
640,30.545689,114.268899,1,2023-10-21 07:29:27,2023-10-21 10:09:23
641,30.544759,114.272539,2,2023-10-21 07:45:08,2023-10-21 10:10:55
642,30.544724,114.272334,6,2023-10-21 07:45:08,2023-10-21 10:12:35
643,30.544939,114.273102,56,2023-10-21 07:45:08,2023-10-21 10:08:05
644,30.546739,114.194719,134,2023-10-21 08:00:59,2023-10-21 09:22:50
645,30.546127,114.194284,98,2023-10-21 08:00:59,2023-10-21 09:23:27
646,30.546253,114.192904,4,2023-10-21 08:00:59,2023-10-21 09:28:35
647,30.545805,114.192345,7,2023-10-21 08:00:59,2023-10-21 09:29:46
648,30.545141,114.19294,19,2023-10-21 08:00:59,2023-10-21 09:32:35
649,30.545099,114.193266,21,2023-10-21 08:00:59,2023-10-21 09:35:17
650,30.547746,114.227172,10,2023-10-21 08:31:09,2023-10-21 10:42:01
651,30.5477,114.226795,10,2023-10-21 08:31:09,2023-10-21 10:43:12
652,30.54777,114.200578,34,2023-10-21 08:00:59,2023-10-21 10:17:07
653,30.547308,114.211627,10,2023-10-21 08:41:52,2023-10-21 09:48:31
654,30.546328,114.208128,10,2023-10-21 08:41:52,2023-10-21 10:35:25
655,30.546442,114.209347,77,2023-10-21 08:41:52,2023-10-21 10:44:01
656,30.545661,114.209378,6,2023-10-21 08:41:52,2023-10-21 10:48:48
657,30.546906,114.209553,15,2023-10-21 08:41:52,2023-10-21 10:52:28
658,30.546923,114.207664,24,2023-10-21 08:41:52,2023-10-21 10:57:48
659,30.547655,114.207695,3,2023-10-21 08:41:52,2023-10-21 11:42:55
660,30.547165,114.207525,3,2023-10-21 08:41:52,2023-10-21 11:45:32
661,30.546913,114.207313,2,2023-10-21 08:41:52,2023-10-21 11:46:52
662,30.547426,114.207434,4,2023-10-21 08:41:52,2023-10-21 11:48:19
663,30.546295,114.206925,6,2023-10-21 08:41:52,2023-10-21 11:56:20
664,30.548243,114.206535,27,2023-10-21 08:41:52,2023-10-21 11:10:31
665,30.548309,114.206349,50,2023-10-21 08:41:52,2023-10-21 11:18:20
666,30.547989,114.206632,56,2023-10-21 08:41:52,2023-10-21 11:24:31
667,30.547791,114.19458,22,2023-10-21 08:00:59,2023-10-21 09:45:17
668,30.546994,114.192224,60,2023-10-21 08:00:59,2023-10-21 09:50:43
669,30.548086,114.224289,253,2023-10-21 08:39:05,2023-10-21 09:37:45
670,30.546801,114.223748,33,2023-10-21 08:39:05,2023-10-21 09:52:49
671,30.54666,114.224059,38,2023-10-21 08:39:05,2023-10-21 10:02:50
672,30.548322,114.223191,15,2023-10-21 08:39:05,2023-10-21 10:06:38
673,30.547129,114.223764,4,2023-10-21 08:39:05,2023-10-21 10:59:07
674,30.546708,114.223165,24,2023-10-21 08:39:05,2023-10-21 11:00:24
675,30.548898,114.206448,4,2023-10-21 08:41:52,2023-10-21 11:31:36
676,30.548665,114.207145,15,2023-10-21 08:41:52,2023-10-21 11:38:45
677,30.54725,114.19706,4,2023-10-21 08:00:59,2023-10-21 09:38:24
678,30.548798,114.268166,110,2023-10-21 07:29:27,2023-10-21 10:32:41
679,30.548128,114.267018,18,2023-10-21 07:29:27,2023-10-21 10:37:32
680,30.548162,114.267247,4,2023-10-21 07:29:27,2023-10-21 10:39:40
681,30.547508,114.275467,18,2023-10-21 07:28:07,2023-10-21 08:04:15
682,30.547751,114.275322,9,2023-10-21 07:28:07,2023-10-21 08:05:00
683,30.548494,114.275054,2,2023-10-21 07:28:07,2023-10-21 08:08:44
684,30.548471,114.275841,13,2023-10-21 07:28:07,2023-10-21 08:10:13
685,30.545849,114.275815,6,2023-10-21 07:45:08,2023-10-21 09:42:02
686,30.545426,114.275826,29,2023-10-21 07:45:08,2023-10-21 09:45:51
687,30.54537,114.275,4,2023-10-21 07:45:08,2023-10-21 09:48:05
688,30.545807,114.274827,14,2023-10-21 07:45:08,2023-10-21 09:50:01
689,30.546065,114.275259,36,2023-10-21 07:45:08,2023-10-21 09:52:18
690,30.546467,114.274867,8,2023-10-21 07:45:08,2023-10-21 09:55:31
691,30.547012,114.274681,36,2023-10-21 07:45:08,2023-10-21 09:58:23
692,30.547024,114.274594,4,2023-10-21 07:45:08,2023-10-21 09:59:33
693,30.547682,114.274704,16,2023-10-21 07:45:08,2023-10-21 10:01:48
694,30.546722,114.191902,24,2023-10-21 08:00:59,2023-10-21 09:48:18
695,30.550105,114.225801,86,2023-10-21 08:34:18,2023-10-21 10:29:14
696,30.549601,114.226901,15,2023-10-21 08:34:18,2023-10-21 11:19:54
697,30.550329,114.226768,64,2023-10-21 08:34:18,2023-10-21 11:26:55
698,30.548554,114.228283,5,2023-10-21 08:31:09,2023-10-21 10:21:24
699,30.548665,114.226076,12,2023-10-21 08:31:09,2023-10-21 10:45:35
700,30.548829,114.227638,17,2023-10-21 08:31:09,2023-10-21 10:49:00
701,30.542122,114.252686,60,2023-10-21 07:43:30,2023-10-21 08:42:42
702,30.542437,114.254392,30,2023-10-21 07:43:30,2023-10-21 08:45:08
703,30.54186,114.251714,105,2023-10-21 07:43:30,2023-10-21 08:55:17
704,30.542764,114.253524,73,2023-10-21 07:43:30,2023-10-21 09:04:39
705,30.544564,114.252066,74,2023-10-21 07:43:30,2023-10-21 09:20:35
706,30.543858,114.251305,84,2023-10-21 07:43:30,2023-10-21 09:23:47
707,30.543875,114.251686,22,2023-10-21 07:43:30,2023-10-21 09:27:22
708,30.544163,114.253365,125,2023-10-21 07:43:30,2023-10-21 09:34:31
709,30.544549,114.252619,14,2023-10-21 07:43:30,2023-10-21 09:35:56
710,30.544468,114.251108,6,2023-10-21 07:43:30,2023-10-21 09:41:28
711,30.545785,114.251823,75,2023-10-21 07:22:33,2023-10-21 07:50:20
712,30.550442,114.254311,5,2023-10-21 07:49:21,2023-10-21 08:55:31
713,30.550367,114.254562,13,2023-10-21 07:49:21,2023-10-21 08:57:24
714,30.547537,114.252947,90,2023-10-21 07:49:21,2023-10-21 09:52:33
715,30.548431,114.253189,14,2023-10-21 07:49:21,2023-10-21 09:56:20
716,30.54691,114.25302,47,2023-10-21 07:49:21,2023-10-21 10:00:08
717,30.54936,114.252533,167,2023-10-21 07:49:21,2023-10-21 10:09:11
718,30.550265,114.264804,4,2023-10-21 07:47:52,2023-10-21 09:02:13
719,30.550088,114.264336,15,2023-10-21 07:47:52,2023-10-21 09:04:32
720,30.550184,114.265696,13,2023-10-21 07:47:52,2023-10-21 09:11:43
721,30.550183,114.265633,79,2023-10-21 07:47:52,2023-10-21 09:13:44
722,30.550503,114.263544,87,2023-10-21 07:47:52,2023-10-21 09:33:58
723,30.550352,114.264012,33,2023-10-21 07:47:52,2023-10-21 09:35:39
724,30.546364,114.250599,16,2023-10-21 07:22:33,2023-10-21 08:04:05
725,30.546577,114.250211,6,2023-10-21 07:22:33,2023-10-21 08:11:08
726,30.546341,114.248991,14,2023-10-21 07:22:33,2023-10-21 09:23:19
727,30.547871,114.249731,34,2023-10-21 07:49:21,2023-10-21 08:10:11
728,30.547511,114.249591,4,2023-10-21 07:49:21,2023-10-21 08:10:55
729,30.549248,114.250107,134,2023-10-21 07:49:21,2023-10-21 08:37:16
730,30.549719,114.250049,1,2023-10-21 07:49:21,2023-10-21 08:40:29
731,30.547986,114.211591,95,2023-10-21 08:41:52,2023-10-21 09:59:12
732,30.548789,114.21123,187,2023-10-21 08:41:52,2023-10-21 10:08:59
733,30.54876,114.2107,2,2023-10-21 08:41:52,2023-10-21 10:13:28
734,30.548849,114.211555,70,2023-10-21 08:41:52,2023-10-21 10:18:27
735,30.550102,114.209755,87,2023-10-21 08:05:51,2023-10-21 08:45:46
736,30.550563,114.209121,5,2023-10-21 08:05:51,2023-10-21 08:51:53
737,30.549751,114.212466,44,2023-10-21 08:05:51,2023-10-21 09:07:31
738,30.549377,114.21339,7,2023-10-21 08:05:51,2023-10-21 09:11:10
739,30.549323,114.200223,23,2023-10-21 07:42:38,2023-10-21 09:07:43
740,30.550986,114.272312,116,2023-10-21 07:28:07,2023-10-21 08:58:50
741,30.551341,114.272661,4,2023-10-21 07:28:07,2023-10-21 09:07:12
742,30.549174,114.206652,31,2023-10-21 08:41:52,2023-10-21 11:32:25
743,30.549332,114.207092,66,2023-10-21 08:05:51,2023-10-21 08:34:55
744,30.551139,114.208429,27,2023-10-21 08:05:51,2023-10-21 08:54:43
745,30.54906,114.223236,43,2023-10-21 08:39:05,2023-10-21 09:59:48
746,30.549509,114.224159,46,2023-10-21 08:39:05,2023-10-21 10:15:04
747,30.54978,114.224365,59,2023-10-21 08:39:05,2023-10-21 10:20:37
748,30.551851,114.225261,141,2023-10-21 08:39:05,2023-10-21 10:34:02
749,30.551996,114.224876,12,2023-10-21 08:39:05,2023-10-21 10:36:36
750,30.552068,114.224512,7,2023-10-21 08:39:05,2023-10-21 10:40:11
751,30.552095,114.223828,7,2023-10-21 08:39:05,2023-10-21 10:43:30
752,30.550949,114.224609,40,2023-10-21 08:39:05,2023-10-21 10:55:24
753,30.550271,114.224608,17,2023-10-21 08:39:05,2023-10-21 10:55:52
754,30.550179,114.225089,15,2023-10-21 08:39:05,2023-10-21 10:57:08
755,30.549684,114.276244,59,2023-10-21 07:28:07,2023-10-21 08:15:29
756,30.549492,114.277262,22,2023-10-21 07:28:07,2023-10-21 08:19:38
757,30.550207,114.275978,36,2023-10-21 07:28:07,2023-10-21 08:24:04
758,30.550001,114.275955,51,2023-10-21 07:28:07,2023-10-21 08:27:07
759,30.546372,114.248754,24,2023-10-21 07:22:33,2023-10-21 09:25:52
760,30.551407,114.245077,36,2023-10-21 07:14:33,2023-10-21 07:15:24
761,30.549397,114.244317,83,2023-10-21 07:14:33,2023-10-21 07:23:31
762,30.550198,114.246239,152,2023-10-21 07:14:33,2023-10-21 07:34:45
763,30.550696,114.247007,46,2023-10-21 07:14:33,2023-10-21 07:39:45
764,30.551025,114.247405,34,2023-10-21 07:14:33,2023-10-21 07:41:42
765,30.550964,114.248985,29,2023-10-21 07:14:33,2023-10-21 07:47:13
766,30.54813,114.248842,50,2023-10-21 07:49:21,2023-10-21 08:16:11
767,30.547875,114.24857,27,2023-10-21 07:49:21,2023-10-21 08:17:55
768,30.547876,114.248576,84,2023-10-21 07:49:21,2023-10-21 08:25:42
769,30.547882,114.248545,16,2023-10-21 07:49:21,2023-10-21 08:28:34
770,30.548768,114.249521,5,2023-10-21 07:49:21,2023-10-21 08:31:45
771,30.549392,114.24923,45,2023-10-21 07:49:21,2023-10-21 08:42:13
772,30.551609,114.229509,71,2023-10-21 08:34:18,2023-10-21 09:44:42
773,30.551873,114.230412,91,2023-10-21 08:34:18,2023-10-21 10:03:51
774,30.551119,114.229159,10,2023-10-21 08:34:18,2023-10-21 10:09:16
775,30.551092,114.229902,24,2023-10-21 08:34:18,2023-10-21 10:10:48
776,30.550048,114.229992,7,2023-10-21 08:34:18,2023-10-21 10:40:52
777,30.550907,114.229794,9,2023-10-21 08:34:18,2023-10-21 10:56:35
778,30.551092,114.229902,20,2023-10-21 08:34:18,2023-10-21 11:00:24
779,30.551175,114.232025,31,2023-10-21 08:34:18,2023-10-21 11:08:28
